"id","city","fx_date","sunrise","sunset","moonrise","moonset","moon_phase","moon_phase_icon","temp_max","temp_min","icon_day","text_day","icon_night","text_night","wind360_day","wind_dir_day","wind_scale_day","wind_speed_day","wind360_night","wind_dir_night","wind_scale_night","wind_speed_night","precip","uv_index","humidity","pressure","vis","cloud","update_time"
241,北京,"2025-07-28","05:10:00","19:33:00","08:36:00","21:34:00",蛾眉月,"801",30,25,"302",雷阵雨,"307",大雨,225,西南风,"1-3",3,270,西风,"1-3",3,2.1,8,89,992,20,40,"2025-07-28 14:52:00"
242,北京,"2025-07-29","05:11:00","19:33:00","09:39:00","21:54:00",蛾眉月,"801",33,24,"302",雷阵雨,"151",多云,270,西风,"1-3",3,45,东北风,"1-3",3,7.8,5,85,994,24,48,"2025-07-28 14:52:00"
243,北京,"2025-07-30","05:11:00","19:32:00","10:40:00","22:13:00",蛾眉月,"801",32,24,"101",多云,"104",阴,90,东风,"1-3",3,45,东北风,"1-3",3,1.0,10,83,995,24,40,"2025-07-28 14:52:00"
244,北京,"2025-07-31","05:12:00","19:31:00","11:40:00","22:34:00",蛾眉月,"801",30,24,"101",多云,"151",多云,135,东南风,"1-3",3,45,东北风,"1-3",3,1.0,5,88,996,24,40,"2025-07-28 14:52:00"
245,北京,"2025-08-01","05:13:00","19:30:00","12:41:00","22:58:00",上弦月,"802",30,24,"104",阴,"104",阴,180,南风,"1-3",3,135,东南风,"1-3",3,0.0,9,69,995,24,25,"2025-07-28 14:52:00"
246,北京,"2025-08-02","05:14:00","19:29:00","13:43:00","23:24:00",盈凸月,"803",32,24,"302",雷阵雨,"151",多云,135,东南风,"1-3",3,135,东南风,"1-3",3,0.0,9,72,992,22,2,"2025-07-28 14:52:00"
247,北京,"2025-08-03","05:15:00","19:27:00","14:45:00","23:59:00",盈凸月,"803",32,24,"101",多云,"302",雷阵雨,225,西南风,"1-3",3,0,北风,"1-3",3,0.3,5,80,995,24,40,"2025-07-28 14:52:00"
248,北京,"2025-08-04","05:16:00","19:26:00","15:46:00","00:00:00",盈凸月,"803",32,23,"305",小雨,"104",阴,135,东南风,"1-3",3,45,东北风,"1-3",3,16.7,9,90,993,20,85,"2025-07-28 14:52:00"
249,北京,"2025-08-05","05:17:00","19:25:00","16:43:00","00:40:00",盈凸月,"803",32,24,"101",多云,"150",晴,180,南风,"1-3",3,45,东北风,"1-3",3,0.0,9,91,993,25,1,"2025-07-28 14:52:00"
250,北京,"2025-08-06","05:18:00","19:24:00","17:34:00","01:29:00",盈凸月,"803",34,25,"104",阴,"104",阴,180,南风,"1-3",3,90,东风,"1-3",3,0.0,9,76,997,24,0,"2025-07-28 14:52:00"
251,北京,"2025-08-07","05:19:00","19:23:00","18:18:00","02:28:00",盈凸月,"803",33,20,"305",小雨,"305",小雨,270,西风,"1-3",3,315,西北风,"1-3",3,0.0,5,82,1000,23,10,"2025-07-28 14:52:00"
252,北京,"2025-08-08","05:20:00","19:22:00","18:55:00","03:34:00",盈凸月,"803",31,18,"101",多云,"151",多云,0,北风,"1-3",3,0,北风,"1-3",3,0.0,9,89,1000,22,15,"2025-07-28 14:52:00"
253,北京,"2025-08-09","05:21:00","19:21:00","19:26:00","04:44:00",满月,"804",30,18,"104",阴,"150",晴,0,北风,"1-3",3,0,北风,"1-3",3,0.6,9,85,999,24,56,"2025-07-28 14:52:00"
254,北京,"2025-08-10","05:22:00","19:19:00","19:54:00","05:55:00",亏凸月,"805",34,20,"101",多云,"104",阴,225,西南风,"1-3",3,225,西南风,"1-3",3,0.0,8,72,997,25,20,"2025-07-28 14:52:00"
255,北京,"2025-08-11","05:23:00","19:18:00","20:19:00","07:06:00",亏凸月,"805",33,24,"101",多云,"302",雷阵雨,180,南风,"1-3",3,180,南风,"1-3",3,0.0,9,88,999,24,6,"2025-08-11 20:18:00"
256,北京,"2025-08-12","05:24:00","19:17:00","20:44:00","08:17:00",亏凸月,"805",31,22,"302",雷阵雨,"306",中雨,90,东风,"1-3",3,0,北风,"1-3",3,5.0,5,94,1003,24,80,"2025-08-11 20:18:00"
257,北京,"2025-08-13","05:25:00","19:16:00","21:08:00","09:29:00",亏凸月,"805",31,23,"302",雷阵雨,"151",多云,225,西南风,"1-3",3,0,北风,"1-3",3,0.0,3,94,1005,24,25,"2025-08-11 20:18:00"
258,北京,"2025-08-14","05:26:00","19:14:00","21:36:00","10:44:00",亏凸月,"805",31,23,"104",阴,"302",雷阵雨,180,南风,"1-3",3,135,东南风,"1-3",3,0.0,9,95,1005,19,25,"2025-08-11 20:18:00"
259,北京,"2025-08-15","05:27:00","19:13:00","22:07:00","12:02:00",亏凸月,"805",31,23,"101",多云,"302",雷阵雨,180,南风,"1-3",3,135,东南风,"1-3",3,0.0,5,91,1002,24,14,"2025-08-11 20:18:00"
260,北京,"2025-08-16","05:28:00","19:12:00","22:46:00","13:19:00",下弦月,"806",31,24,"302",雷阵雨,"302",雷阵雨,180,南风,"1-3",3,180,南风,"1-3",3,4.9,3,92,1002,23,88,"2025-08-11 20:18:00"
261,北京,"2025-08-17","05:29:00","19:10:00","23:34:00","14:37:00",残月,"807",31,24,"302",雷阵雨,"104",阴,180,南风,"1-3",3,180,南风,"1-3",3,1.0,2,95,998,22,55,"2025-08-11 20:18:00"
262,北京,"2025-08-18","05:30:00","19:09:00","00:00:00","15:50:00",残月,"807",30,24,"104",阴,"305",小雨,180,南风,"1-3",3,0,北风,"1-3",3,2.5,2,90,998,25,55,"2025-08-11 20:18:00"
263,北京,"2025-08-19","05:31:00","19:08:00","00:33:00","16:52:00",残月,"807",31,23,"104",阴,"305",小雨,90,东风,"1-3",3,0,北风,"1-3",3,4.6,2,97,996,7,55,"2025-08-11 20:18:00"
264,北京,"2025-08-20","05:31:00","19:06:00","01:40:00","17:41:00",残月,"807",31,23,"305",小雨,"305",小雨,45,东北风,"1-3",3,45,东北风,"1-3",3,0.0,4,97,996,12,10,"2025-08-11 20:18:00"
265,北京,"2025-08-21","05:32:00","19:05:00","02:53:00","18:19:00",残月,"807",28,23,"305",小雨,"305",小雨,180,南风,"1-3",3,0,北风,"1-3",3,22.4,1,81,1005,24,80,"2025-08-11 20:18:00"
266,北京,"2025-08-22","05:33:00","19:03:00","04:05:00","18:51:00",残月,"807",29,19,"104",阴,"104",阴,45,东北风,"1-3",16,135,东南风,"1-3",3,0.0,8,77,1009,24,2,"2025-08-11 20:18:00"
267,北京,"2025-08-23","05:34:00","19:02:00","05:16:00","19:16:00",新月,"800",26,19,"101",多云,"104",阴,180,南风,"1-3",3,180,南风,"1-3",3,5.9,4,90,1008,20,65,"2025-08-11 20:18:00"
268,北京,"2025-08-24","05:35:00","19:00:00","06:23:00","19:38:00",蛾眉月,"801",28,21,"104",阴,"305",小雨,180,南风,"1-3",3,0,北风,"1-3",3,0.6,2,92,1006,16,56,"2025-08-11 20:18:00"
269,北京,"2025-08-25","05:36:00","18:59:00","07:27:00","19:59:00",蛾眉月,"801",23,20,"305",小雨,"104",阴,0,北风,"1-3",3,0,北风,"1-3",3,1.4,2,99,1000,12,55,"2025-08-11 20:18:00"
270,北京,"2025-08-26","05:37:00","18:57:00","08:29:00","20:17:00",蛾眉月,"801",27,21,"302",雷阵雨,"302",雷阵雨,122,东南风,"1-3",7,145,东南风,"1-3",11,11.2,2,91,1003,24,69,"2025-08-11 20:18:00"
271,上海,"2025-07-28","05:09:00","18:54:00","08:21:00","21:10:00",蛾眉月,"801",31,25,"305",小雨,"305",小雨,90,东风,"1-3",16,90,东风,"1-3",3,3.8,5,80,999,24,78,"2025-07-28 14:52:00"
272,上海,"2025-07-29","05:09:00","18:53:00","09:18:00","21:35:00",蛾眉月,"801",29,26,"310",暴雨,"306",中雨,135,东南风,"1-3",16,90,东风,"1-3",16,28.0,3,95,995,4,98,"2025-07-28 14:52:00"
273,上海,"2025-07-30","05:10:00","18:52:00","10:13:00","22:01:00",蛾眉月,"801",29,26,"307",大雨,"307",大雨,135,东南风,"1-3",16,135,东南风,"1-3",16,10.4,6,95,990,12,87,"2025-07-28 14:52:00"
274,上海,"2025-07-31","05:11:00","18:52:00","11:08:00","22:26:00",蛾眉月,"801",31,27,"305",小雨,"305",小雨,135,东南风,"1-3",16,135,东南风,"1-3",16,1.0,11,93,996,24,40,"2025-07-28 14:52:00"
275,上海,"2025-08-01","05:11:00","18:51:00","12:03:00","22:56:00",上弦月,"802",32,28,"305",小雨,"104",阴,135,东南风,"1-3",16,135,东南风,"1-3",16,0.7,9,96,996,23,56,"2025-07-28 14:52:00"
276,上海,"2025-08-02","05:12:00","18:50:00","12:59:00","23:27:00",盈凸月,"803",32,27,"305",小雨,"305",小雨,135,东南风,"1-3",16,90,东风,"1-3",3,2.5,5,91,998,24,41,"2025-07-28 14:52:00"
277,上海,"2025-08-03","05:13:00","18:50:00","13:57:00","00:00:00",盈凸月,"803",33,28,"104",阴,"151",多云,135,东南风,"1-3",3,0,北风,"1-3",3,2.4,8,84,1001,25,43,"2025-07-28 14:52:00"
278,上海,"2025-08-04","05:13:00","18:49:00","14:54:00","00:05:00",盈凸月,"803",34,28,"305",小雨,"151",多云,135,东南风,"1-3",3,180,南风,"1-3",3,0.0,8,81,1001,24,25,"2025-07-28 14:52:00"
279,上海,"2025-08-05","05:14:00","18:48:00","15:50:00","00:50:00",盈凸月,"803",35,28,"100",晴,"104",阴,135,东南风,"1-3",3,225,西南风,"1-3",3,1.8,8,83,1000,25,63,"2025-07-28 14:52:00"
280,上海,"2025-08-06","05:15:00","18:47:00","16:42:00","01:40:00",盈凸月,"803",35,29,"305",小雨,"104",阴,180,南风,"1-3",3,90,东风,"1-3",3,8.5,7,89,1001,24,64,"2025-07-28 14:52:00"
281,上海,"2025-08-07","05:15:00","18:46:00","17:29:00","02:38:00",盈凸月,"803",35,28,"104",阴,"104",阴,90,东风,"1-3",3,90,东风,"1-3",3,8.5,5,91,1001,24,64,"2025-07-28 14:52:00"
282,上海,"2025-08-08","05:16:00","18:45:00","18:11:00","03:39:00",盈凸月,"803",38,29,"104",阴,"104",阴,45,东北风,"1-3",3,90,东风,"1-3",3,7.3,5,95,999,24,61,"2025-07-28 14:52:00"
283,上海,"2025-08-09","05:17:00","18:44:00","18:48:00","04:44:00",满月,"804",37,28,"305",小雨,"305",小雨,90,东风,"1-3",3,0,北风,"1-3",3,0.0,4,95,996,23,25,"2025-07-28 14:52:00"
284,上海,"2025-08-10","05:17:00","18:44:00","19:22:00","05:49:00",亏凸月,"805",33,28,"305",小雨,"305",小雨,0,北风,"1-3",3,270,西风,"1-3",3,12.1,3,96,997,15,65,"2025-07-28 14:52:00"
285,上海,"2025-08-11","05:18:00","18:43:00","19:53:00","06:54:00",亏凸月,"805",35,27,"305",小雨,"305",小雨,45,东北风,"1-3",3,90,东风,"1-3",3,4.1,7,94,1005,24,55,"2025-08-11 20:18:00"
286,上海,"2025-08-12","05:18:00","18:42:00","20:24:00","07:59:00",亏凸月,"805",35,28,"305",小雨,"104",阴,180,南风,"1-3",3,180,南风,"1-3",3,3.3,3,82,1008,24,88,"2025-08-11 20:18:00"
287,上海,"2025-08-13","05:19:00","18:41:00","20:55:00","09:04:00",亏凸月,"805",35,28,"104",阴,"104",阴,180,南风,"1-3",3,180,南风,"1-3",16,0.0,11,83,1011,25,5,"2025-08-11 20:18:00"
288,上海,"2025-08-14","05:20:00","18:40:00","21:29:00","10:11:00",亏凸月,"805",35,28,"104",阴,"104",阴,135,东南风,"1-3",16,180,南风,"1-3",16,0.0,9,82,1011,25,4,"2025-08-11 20:18:00"
289,上海,"2025-08-15","05:20:00","18:39:00","22:07:00","11:21:00",亏凸月,"805",35,27,"101",多云,"104",阴,135,东南风,"1-3",16,135,东南风,"1-3",3,0.0,11,82,1011,25,2,"2025-08-11 20:18:00"
290,上海,"2025-08-16","05:21:00","18:38:00","22:52:00","12:33:00",下弦月,"806",35,27,"104",阴,"104",阴,135,东南风,"1-3",16,135,东南风,"1-3",3,0.0,11,85,1011,25,2,"2025-08-11 20:18:00"
291,上海,"2025-08-17","05:22:00","18:37:00","23:44:00","13:46:00",残月,"807",35,27,"104",阴,"104",阴,135,东南风,"1-3",3,180,南风,"1-3",3,0.0,10,83,1009,25,3,"2025-08-11 20:18:00"
292,上海,"2025-08-18","05:22:00","18:36:00","00:00:00","14:56:00",残月,"807",36,28,"104",阴,"150",晴,135,东南风,"1-3",3,180,南风,"1-3",3,0.0,10,83,1008,25,3,"2025-08-11 20:18:00"
293,上海,"2025-08-19","05:23:00","18:35:00","00:44:00","15:59:00",残月,"807",35,27,"101",多云,"150",晴,135,东南风,"1-3",16,135,东南风,"1-3",3,0.0,10,82,1005,25,2,"2025-08-11 20:18:00"
294,上海,"2025-08-20","05:24:00","18:34:00","01:50:00","16:52:00",残月,"807",35,27,"100",晴,"150",晴,135,东南风,"1-3",16,135,东南风,"1-3",3,0.3,10,72,1004,25,55,"2025-08-11 20:18:00"
295,上海,"2025-08-21","05:24:00","18:32:00","02:58:00","17:35:00",残月,"807",34,27,"100",晴,"151",多云,135,东南风,"3-4",24,135,东南风,"1-3",16,0.0,10,77,1007,25,1,"2025-08-11 20:18:00"
296,上海,"2025-08-22","05:25:00","18:31:00","04:06:00","18:12:00",残月,"807",34,28,"101",多云,"151",多云,135,东南风,"3-4",24,135,东南风,"1-3",16,0.0,10,75,1009,25,1,"2025-08-11 20:18:00"
297,上海,"2025-08-23","05:25:00","18:30:00","05:10:00","18:44:00",新月,"800",34,27,"101",多云,"151",多云,135,东南风,"1-3",16,135,东南风,"1-3",16,0.0,6,81,1011,25,25,"2025-08-11 20:18:00"
298,上海,"2025-08-24","05:26:00","18:29:00","06:11:00","19:12:00",蛾眉月,"801",34,27,"101",多云,"151",多云,135,东南风,"1-3",16,135,东南风,"1-3",16,3.2,10,83,1011,25,65,"2025-08-11 20:18:00"
299,上海,"2025-08-25","05:27:00","18:28:00","07:08:00","19:38:00",蛾眉月,"801",35,26,"100",晴,"150",晴,135,东南风,"1-3",16,135,东南风,"1-3",16,2.2,4,83,1008,25,65,"2025-08-11 20:18:00"
300,上海,"2025-08-26","05:27:00","18:27:00","08:04:00","20:03:00",蛾眉月,"801",31,25,"302",雷阵雨,"350",阵雨,131,东南风,"3-4",26,132,东南风,"3-4",24,2.9,5,81,1008,25,65,"2025-08-11 20:18:00"
301,广州,"2025-07-28","05:56:00","19:12:00","09:00:00","21:41:00",蛾眉月,"801",35,25,"315",中到大雨,"315",中到大雨,0,北风,"1-3",3,0,北风,"1-3",3,15.1,5,81,994,24,92,"2025-07-28 14:52:00"
302,广州,"2025-07-29","05:57:00","19:11:00","09:52:00","22:10:00",蛾眉月,"801",33,25,"315",中到大雨,"302",雷阵雨,0,北风,"1-3",3,0,北风,"1-3",3,5.9,4,78,994,21,78,"2025-07-28 14:52:00"
303,广州,"2025-07-30","05:57:00","19:11:00","10:43:00","22:40:00",蛾眉月,"801",33,26,"302",雷阵雨,"302",雷阵雨,0,北风,"1-3",3,0,北风,"1-3",3,12.0,3,77,994,22,88,"2025-07-28 14:52:00"
304,广州,"2025-07-31","05:58:00","19:10:00","11:34:00","23:10:00",蛾眉月,"801",34,26,"302",雷阵雨,"302",雷阵雨,0,北风,"1-3",3,0,北风,"1-3",3,8.9,12,74,996,24,76,"2025-07-28 14:52:00"
305,广州,"2025-08-01","05:58:00","19:10:00","12:25:00","23:43:00",上弦月,"802",34,26,"302",雷阵雨,"302",雷阵雨,0,北风,"1-3",3,0,北风,"1-3",3,4.2,3,77,997,19,71,"2025-07-28 14:52:00"
306,广州,"2025-08-02","05:58:00","19:09:00","13:17:00","00:00:00",盈凸月,"803",33,25,"302",雷阵雨,"302",雷阵雨,0,北风,"1-3",3,0,北风,"1-3",3,4.5,3,82,999,18,60,"2025-07-28 14:52:00"
307,广州,"2025-08-03","05:59:00","19:09:00","14:11:00","00:19:00",盈凸月,"803",30,26,"307",大雨,"307",大雨,0,北风,"1-3",3,0,北风,"1-3",3,24.1,3,83,1002,21,69,"2025-07-28 14:52:00"
308,广州,"2025-08-04","05:59:00","19:08:00","15:05:00","01:01:00",盈凸月,"803",29,25,"305",小雨,"305",小雨,180,南风,"1-3",3,225,西南风,"1-3",3,21.7,4,73,1002,24,68,"2025-07-28 14:52:00"
309,广州,"2025-08-05","06:00:00","19:08:00","15:59:00","01:47:00",盈凸月,"803",31,26,"305",小雨,"305",小雨,90,东风,"1-3",3,180,南风,"1-3",3,9.8,3,68,1001,25,64,"2025-07-28 14:52:00"
310,广州,"2025-08-06","06:00:00","19:07:00","16:52:00","02:39:00",盈凸月,"803",32,27,"305",小雨,"305",小雨,135,东南风,"1-3",3,180,南风,"1-3",3,1.6,11,70,1001,25,56,"2025-07-28 14:52:00"
311,广州,"2025-08-07","06:01:00","19:06:00","17:42:00","03:34:00",盈凸月,"803",33,27,"305",小雨,"104",阴,180,南风,"1-3",3,180,南风,"1-3",3,1.8,5,71,1002,25,57,"2025-07-28 14:52:00"
312,广州,"2025-08-08","06:01:00","19:06:00","18:27:00","04:34:00",盈凸月,"803",32,27,"104",阴,"104",阴,135,东南风,"1-3",3,180,南风,"1-3",3,2.0,6,71,1000,24,40,"2025-07-28 14:52:00"
313,广州,"2025-08-09","06:01:00","19:05:00","19:08:00","05:34:00",满月,"804",33,27,"305",小雨,"305",小雨,225,西南风,"1-3",3,180,南风,"1-3",3,0.0,5,73,998,22,25,"2025-07-28 14:52:00"
314,广州,"2025-08-10","06:02:00","19:04:00","19:46:00","06:35:00",亏凸月,"805",34,27,"305",小雨,"305",小雨,270,西风,"1-3",3,180,南风,"1-3",3,0.0,4,73,998,23,25,"2025-07-28 14:52:00"
315,广州,"2025-08-11","06:02:00","19:04:00","20:23:00","07:34:00",亏凸月,"805",35,26,"101",多云,"350",阵雨,0,北风,"1-3",3,0,北风,"1-3",3,3.7,6,71,1004,24,80,"2025-08-11 20:18:00"
316,广州,"2025-08-12","06:03:00","19:03:00","20:58:00","08:34:00",亏凸月,"805",35,26,"302",雷阵雨,"350",阵雨,0,北风,"1-3",3,0,北风,"1-3",3,8.4,6,76,1005,24,89,"2025-08-11 20:18:00"
317,广州,"2025-08-13","06:03:00","19:02:00","21:35:00","09:34:00",亏凸月,"805",35,24,"302",雷阵雨,"302",雷阵雨,0,北风,"1-3",3,0,北风,"1-3",3,2.0,12,77,1001,22,80,"2025-08-11 20:18:00"
318,广州,"2025-08-14","06:04:00","19:02:00","22:14:00","10:37:00",亏凸月,"805",29,24,"307",大雨,"307",大雨,180,南风,"1-3",16,0,北风,"1-3",3,15.1,4,89,1005,16,95,"2025-08-11 20:18:00"
319,广州,"2025-08-15","06:04:00","19:01:00","22:57:00","11:42:00",亏凸月,"805",31,24,"307",大雨,"302",雷阵雨,0,北风,"1-3",3,0,北风,"1-3",3,7.6,3,82,1007,24,75,"2025-08-11 20:18:00"
320,广州,"2025-08-16","06:04:00","19:00:00","23:46:00","12:49:00",下弦月,"806",33,26,"302",雷阵雨,"302",雷阵雨,0,北风,"1-3",3,0,北风,"1-3",3,0.7,8,68,1006,24,62,"2025-08-11 20:18:00"
321,广州,"2025-08-17","06:05:00","18:59:00","00:00:00","13:58:00",残月,"807",34,26,"302",雷阵雨,"302",雷阵雨,0,北风,"1-3",3,0,北风,"1-3",3,0.0,11,67,1006,24,25,"2025-08-11 20:18:00"
322,广州,"2025-08-18","06:05:00","18:58:00","00:42:00","15:06:00",残月,"807",34,24,"305",小雨,"151",多云,0,北风,"1-3",3,45,东北风,"1-3",3,2.9,7,66,1002,24,70,"2025-08-11 20:18:00"
323,广州,"2025-08-19","06:05:00","18:58:00","01:43:00","16:08:00",残月,"807",28,24,"305",小雨,"305",小雨,90,东风,"1-3",3,90,东风,"1-3",3,8.3,4,85,1002,10,62,"2025-08-11 20:18:00"
324,广州,"2025-08-20","06:06:00","18:57:00","02:48:00","17:04:00",残月,"807",28,24,"305",小雨,"305",小雨,180,南风,"1-3",3,90,东风,"1-3",3,2.0,6,89,1002,13,55,"2025-08-11 20:18:00"
325,广州,"2025-08-21","06:06:00","18:56:00","03:53:00","17:52:00",残月,"807",26,24,"305",小雨,"305",小雨,180,南风,"1-3",3,135,东南风,"1-3",3,0.7,11,91,1003,13,56,"2025-08-11 20:18:00"
326,广州,"2025-08-22","06:07:00","18:55:00","04:56:00","18:33:00",残月,"807",27,23,"305",小雨,"305",小雨,180,南风,"1-3",3,180,南风,"1-3",3,2.9,10,91,1004,17,75,"2025-08-11 20:18:00"
327,广州,"2025-08-23","06:07:00","18:54:00","05:56:00","19:09:00",新月,"800",23,22,"305",小雨,"305",小雨,135,东南风,"1-3",3,45,东北风,"1-3",3,1.4,3,92,1005,24,62,"2025-08-11 20:18:00"
328,广州,"2025-08-24","06:07:00","18:53:00","06:52:00","19:41:00",蛾眉月,"801",24,22,"305",小雨,"305",小雨,45,东北风,"1-3",3,45,东北风,"1-3",3,0.0,11,91,1004,24,20,"2025-08-11 20:18:00"
329,广州,"2025-08-25","06:08:00","18:53:00","07:45:00","20:11:00",蛾眉月,"801",25,22,"305",小雨,"305",小雨,90,东风,"1-3",3,45,东北风,"1-3",3,0.0,11,77,1003,24,25,"2025-08-11 20:18:00"
330,广州,"2025-08-26","06:08:00","18:52:00","08:37:00","20:41:00",蛾眉月,"801",33,25,"101",多云,"153",晴间多云,52,东北风,"1-3",13,78,东北风,"1-3",6,5.3,4,71,1003,24,58,"2025-08-11 20:18:00"
331,深圳,"2025-07-28","05:54:00","19:08:00","08:57:00","21:37:00",蛾眉月,"801",32,26,"300",阵雨,"350",阵雨,0,北风,"1-3",3,0,北风,"1-3",3,14.2,5,84,987,24,90,"2025-07-28 14:52:00"
332,深圳,"2025-07-29","05:54:00","19:07:00","09:49:00","22:07:00",蛾眉月,"801",32,26,"306",中雨,"307",大雨,0,北风,"1-3",3,0,北风,"1-3",3,10.9,3,84,987,24,94,"2025-07-28 14:52:00"
333,深圳,"2025-07-30","05:55:00","19:07:00","10:40:00","22:37:00",蛾眉月,"801",32,26,"307",大雨,"350",阵雨,0,北风,"1-3",3,0,北风,"1-3",3,22.5,3,88,988,24,97,"2025-07-28 14:52:00"
334,深圳,"2025-07-31","05:55:00","19:06:00","11:30:00","23:08:00",蛾眉月,"801",30,26,"300",阵雨,"350",阵雨,0,北风,"1-3",3,0,北风,"1-3",3,3.8,6,87,990,24,70,"2025-07-28 14:52:00"
335,深圳,"2025-08-01","05:56:00","19:06:00","12:20:00","23:41:00",上弦月,"802",32,27,"300",阵雨,"151",多云,0,北风,"1-3",3,0,北风,"1-3",3,9.7,11,87,991,21,84,"2025-07-28 14:52:00"
336,深圳,"2025-08-02","05:56:00","19:05:00","13:12:00","00:00:00",盈凸月,"803",32,27,"300",阵雨,"350",阵雨,0,北风,"1-3",3,225,西南风,"1-3",16,21.2,5,84,993,24,74,"2025-07-28 14:52:00"
337,深圳,"2025-08-03","05:57:00","19:05:00","14:06:00","00:17:00",盈凸月,"803",30,26,"104",阴,"310",暴雨,0,北风,"1-3",3,0,北风,"1-3",3,26.1,4,83,995,23,70,"2025-07-28 14:52:00"
