"id","city","fx_date","sunrise","sunset","moonrise","moonset","moon_phase","moon_phase_icon","temp_max","temp_min","icon_day","text_day","icon_night","text_night","wind360_day","wind_dir_day","wind_scale_day","wind_speed_day","wind360_night","wind_dir_night","wind_scale_night","wind_speed_night","precip","uv_index","humidity","pressure","vis","cloud","update_time"
338,深圳,"2025-08-04","05:57:00","19:04:00","15:00:00","00:59:00",盈凸月,"803",30,27,"305",小雨,"305",小雨,180,南风,"1-3",3,225,西南风,"1-3",3,21.5,2,86,996,24,72,"2025-07-28 14:52:00"
339,深圳,"2025-08-05","05:57:00","19:03:00","15:55:00","01:45:00",盈凸月,"803",30,27,"305",小雨,"305",小雨,180,南风,"1-3",3,225,西南风,"1-3",3,15.2,3,87,995,25,72,"2025-07-28 14:52:00"
340,深圳,"2025-08-06","05:58:00","19:03:00","16:48:00","02:37:00",盈凸月,"803",30,28,"305",小雨,"305",小雨,180,南风,"1-3",3,180,南风,"1-3",3,2.2,7,87,995,22,55,"2025-07-28 14:52:00"
341,深圳,"2025-08-07","05:58:00","19:02:00","17:37:00","03:33:00",盈凸月,"803",31,28,"305",小雨,"305",小雨,180,南风,"1-3",16,180,南风,"1-3",3,0.4,5,87,996,24,43,"2025-07-28 14:52:00"
342,深圳,"2025-08-08","05:59:00","19:02:00","18:22:00","04:32:00",盈凸月,"803",31,28,"305",小雨,"305",小雨,180,南风,"1-3",3,225,西南风,"1-3",3,0.3,6,87,994,24,41,"2025-07-28 14:52:00"
343,深圳,"2025-08-09","05:59:00","19:01:00","19:03:00","05:32:00",满月,"804",30,27,"305",小雨,"305",小雨,225,西南风,"1-3",16,225,西南风,"1-3",3,0.0,3,88,992,22,25,"2025-07-28 14:52:00"
344,深圳,"2025-08-10","05:59:00","19:00:00","19:43:00","06:32:00",亏凸月,"805",30,27,"305",小雨,"305",小雨,225,西南风,"1-3",16,180,南风,"1-3",3,0.0,3,83,992,18,25,"2025-07-28 14:52:00"
345,深圳,"2025-08-11","06:00:00","19:00:00","20:19:00","07:31:00",亏凸月,"805",33,27,"300",阵雨,"350",阵雨,0,北风,"1-3",3,0,北风,"1-3",3,10.1,6,86,997,23,100,"2025-08-11 20:18:00"
346,深圳,"2025-08-12","06:00:00","18:59:00","20:55:00","08:31:00",亏凸月,"805",33,27,"300",阵雨,"150",晴,0,北风,"1-3",3,0,北风,"1-3",3,7.6,5,86,999,24,75,"2025-08-11 20:18:00"
347,深圳,"2025-08-13","06:01:00","18:58:00","21:32:00","09:31:00",亏凸月,"805",33,27,"300",阵雨,"350",阵雨,0,北风,"1-3",3,225,西南风,"1-3",16,6.0,7,83,995,22,69,"2025-08-11 20:18:00"
348,深圳,"2025-08-14","06:01:00","18:58:00","22:11:00","10:33:00",亏凸月,"805",30,26,"300",阵雨,"350",阵雨,225,西南风,"1-3",16,0,北风,"1-3",3,17.3,2,83,999,24,96,"2025-08-11 20:18:00"
349,深圳,"2025-08-15","06:01:00","18:57:00","22:55:00","11:37:00",亏凸月,"805",31,26,"300",阵雨,"350",阵雨,0,北风,"1-3",3,0,北风,"1-3",3,4.8,3,81,1000,24,74,"2025-08-11 20:18:00"
350,深圳,"2025-08-16","06:02:00","18:56:00","23:44:00","12:45:00",下弦月,"806",33,27,"300",阵雨,"350",阵雨,0,北风,"1-3",3,0,北风,"1-3",3,1.5,9,80,1000,25,68,"2025-08-11 20:18:00"
351,深圳,"2025-08-17","06:02:00","18:55:00","00:00:00","13:53:00",残月,"807",32,26,"300",阵雨,"350",阵雨,0,北风,"1-3",3,0,北风,"1-3",3,2.1,12,82,999,24,61,"2025-08-11 20:18:00"
352,深圳,"2025-08-18","06:03:00","18:55:00","00:40:00","15:01:00",残月,"807",31,25,"305",小雨,"305",小雨,0,北风,"1-3",3,90,东风,"1-3",3,6.7,4,80,995,20,62,"2025-08-11 20:18:00"
353,深圳,"2025-08-19","06:03:00","18:54:00","01:41:00","16:03:00",残月,"807",29,26,"305",小雨,"305",小雨,90,东风,"1-3",3,90,东风,"1-3",3,3.1,3,93,996,7,62,"2025-08-11 20:18:00"
354,深圳,"2025-08-20","06:03:00","18:53:00","02:46:00","16:59:00",残月,"807",28,25,"305",小雨,"305",小雨,90,东风,"1-3",3,90,东风,"1-3",3,1.3,10,92,996,9,59,"2025-08-11 20:18:00"
355,深圳,"2025-08-21","06:04:00","18:52:00","03:51:00","17:47:00",残月,"807",27,25,"305",小雨,"305",小雨,180,南风,"1-3",3,225,西南风,"1-3",3,0.5,12,92,997,18,55,"2025-08-11 20:18:00"
356,深圳,"2025-08-22","06:04:00","18:51:00","04:54:00","18:28:00",残月,"807",26,24,"305",小雨,"305",小雨,180,南风,"1-3",3,135,东南风,"1-3",3,0.4,10,90,998,20,55,"2025-08-11 20:18:00"
357,深圳,"2025-08-23","06:04:00","18:50:00","05:53:00","19:05:00",新月,"800",25,23,"305",小雨,"305",小雨,180,南风,"1-3",3,45,东北风,"1-3",3,1.0,11,94,997,13,41,"2025-08-11 20:18:00"
358,深圳,"2025-08-24","06:05:00","18:50:00","06:49:00","19:37:00",蛾眉月,"801",25,23,"305",小雨,"305",小雨,45,东北风,"1-3",16,90,东风,"3-4",24,0.7,11,88,996,24,41,"2025-08-11 20:18:00"
359,深圳,"2025-08-25","06:05:00","18:49:00","07:42:00","20:08:00",蛾眉月,"801",25,23,"305",小雨,"305",小雨,90,东风,"3-4",24,90,东风,"1-3",16,1.3,11,77,995,24,61,"2025-08-11 20:18:00"
360,深圳,"2025-08-26","06:05:00","18:48:00","08:33:00","20:38:00",蛾眉月,"801",33,27,"103",晴间多云,"151",多云,55,东北风,"1-3",7,98,东风,"1-3",15,2.5,5,81,996,22,57,"2025-08-11 20:18:00"
377,北京,"2025-08-27","05:38:00","18:56:00","09:30:00","20:38:00",蛾眉月,"801",28,21,"302",雷阵雨,"350",阵雨,235,西南风,"1-3",6,217,西南风,"1-3",7,6.3,2,67,1005,25,65,"2025-08-11 20:18:00"
378,北京,"2025-08-28","05:39:00","18:54:00","10:31:00","21:01:00",蛾眉月,"801",30,21,"101",多云,"151",多云,45,东北风,"1-3",7,342,西北风,"1-3",9,0.0,3,90,1003,19,25,"2025-08-11 20:18:00"
379,北京,"2025-08-29","05:40:00","18:53:00","11:33:00","21:26:00",蛾眉月,"801",26,18,"305",小雨,"305",小雨,353,北风,"1-3",15,165,东南风,"1-3",11,10.3,2,89,1001,19,64,"2025-08-11 20:18:00"
380,北京,"2025-08-30","05:41:00","18:51:00","12:35:00","21:58:00",蛾眉月,"801",26,17,"101",多云,"153",晴间多云,340,西北风,"1-3",4,276,西风,"1-3",6,0.0,2,89,1003,18,25,"2025-08-11 20:18:00"
381,北京,"2025-08-31","05:42:00","18:50:00","13:36:00","22:35:00",上弦月,"802",25,16,"100",晴,"150",晴,281,西风,"1-3",7,230,西南风,"1-3",7,0.0,7,89,1003,20,10,"2025-08-11 20:18:00"
382,北京,"2025-09-01","05:43:00","18:48:00","14:35:00","23:22:00",盈凸月,"803",26,16,"100",晴,"150",晴,323,西北风,"1-3",4,286,西北风,"1-3",6,0.0,7,89,1004,21,10,"2025-08-11 20:18:00"
383,北京,"2025-09-02","05:44:00","18:47:00","15:28:00","00:00:00",盈凸月,"803",28,17,"100",晴,"150",晴,338,西北风,"1-3",17,292,西北风,"1-3",7,0.0,7,91,1000,20,20,"2025-08-11 20:18:00"
384,北京,"2025-09-03","05:45:00","18:45:00","16:14:00","00:17:00",盈凸月,"803",27,16,"100",晴,"150",晴,27,东北风,"1-3",7,79,东风,"1-3",7,0.0,7,89,1001,20,5,"2025-08-11 20:18:00"
385,北京,"2025-09-04","05:46:00","18:43:00","16:53:00","01:20:00",盈凸月,"803",26,17,"101",多云,"151",多云,35,东北风,"1-3",7,93,东风,"1-3",7,0.0,7,88,1003,19,25,"2025-08-11 20:18:00"
386,北京,"2025-09-05","05:47:00","18:42:00","17:26:00","02:28:00",盈凸月,"803",26,18,"300",阵雨,"151",多云,100,东风,"1-3",15,117,东南风,"1-3",15,1.1,1,88,1001,21,58,"2025-08-11 20:18:00"
387,北京,"2025-09-06","05:48:00","18:40:00","17:55:00","03:38:00",盈凸月,"803",25,18,"101",多云,"350",阵雨,121,东南风,"1-3",15,159,东南风,"1-3",15,0.0,3,91,1001,21,25,"2025-08-11 20:18:00"
388,北京,"2025-09-07","05:48:00","18:39:00","18:21:00","04:50:00",盈凸月,"803",25,17,"302",雷阵雨,"350",阵雨,162,东南风,"1-3",15,95,东风,"1-3",15,3.0,2,89,1002,19,65,"2025-08-11 20:18:00"
389,北京,"2025-09-08","05:49:00","18:37:00","18:45:00","06:01:00",满月,"804",25,17,"102",少云,"150",晴,321,西北风,"1-3",4,127,东南风,"1-3",6,0.0,6,89,1003,22,20,"2025-08-11 20:18:00"
390,北京,"2025-09-09","05:50:00","18:35:00","19:09:00","07:12:00",亏凸月,"805",25,16,"103",晴间多云,"350",阵雨,43,东北风,"1-3",4,42,东北风,"1-3",4,0.0,3,90,1001,20,25,"2025-08-11 20:18:00"
467,上海,"2025-08-27","05:28:00","18:26:00","08:59:00","20:29:00",蛾眉月,"801",31,25,"103",晴间多云,"153",晴间多云,139,东南风,"3-4",26,129,东南风,"3-4",24,1.9,10,50,1008,25,55,"2025-08-11 20:18:00"
468,上海,"2025-08-28","05:28:00","18:24:00","09:55:00","20:57:00",蛾眉月,"801",31,25,"102",少云,"150",晴,136,东南风,"3-4",20,135,东南风,"3-4",20,0.0,9,79,1009,24,25,"2025-08-11 20:18:00"
469,上海,"2025-08-29","05:29:00","18:23:00","10:51:00","21:27:00",蛾眉月,"801",31,25,"102",少云,"151",多云,156,东南风,"1-3",17,153,东南风,"1-3",19,0.0,9,79,1006,24,20,"2025-08-11 20:18:00"
470,上海,"2025-08-30","05:30:00","18:22:00","11:48:00","22:03:00",蛾眉月,"801",31,25,"302",雷阵雨,"302",雷阵雨,160,东南风,"1-3",9,68,东北风,"1-3",7,5.7,2,81,1009,24,65,"2025-08-11 20:18:00"
471,上海,"2025-08-31","05:30:00","18:21:00","12:46:00","22:45:00",上弦月,"802",30,25,"302",雷阵雨,"151",多云,343,西北风,"1-3",6,348,西北风,"1-3",9,13.4,3,78,1006,25,70,"2025-08-11 20:18:00"
472,上海,"2025-09-01","05:31:00","18:20:00","13:42:00","23:33:00",盈凸月,"803",30,25,"302",雷阵雨,"302",雷阵雨,21,东北风,"1-3",13,47,东北风,"1-3",11,1.2,3,79,1008,24,61,"2025-08-11 20:18:00"
473,上海,"2025-09-02","05:31:00","18:18:00","14:35:00","00:00:00",盈凸月,"803",29,23,"302",雷阵雨,"302",雷阵雨,44,东北风,"3-4",26,41,东北风,"3-4",26,9.0,2,80,1009,24,65,"2025-08-11 20:18:00"
474,上海,"2025-09-03","05:32:00","18:17:00","15:24:00","00:28:00",盈凸月,"803",27,23,"302",雷阵雨,"151",多云,50,东北风,"1-3",19,35,东北风,"1-3",17,13.4,2,81,1008,25,70,"2025-08-11 20:18:00"
475,上海,"2025-09-04","05:33:00","18:16:00","16:07:00","01:27:00",盈凸月,"803",27,22,"300",阵雨,"150",晴,20,东北风,"4-5",32,35,东北风,"4-5",30,1.4,2,80,1006,25,59,"2025-08-11 20:18:00"
476,上海,"2025-09-05","05:33:00","18:15:00","16:46:00","02:31:00",盈凸月,"803",27,21,"101",多云,"151",多云,33,东北风,"3-4",28,12,东北风,"3-4",26,0.0,9,80,1010,25,20,"2025-08-11 20:18:00"
477,上海,"2025-09-06","05:34:00","18:13:00","17:20:00","03:35:00",盈凸月,"803",28,21,"101",多云,"153",晴间多云,17,东北风,"1-3",13,62,东北风,"1-3",13,0.0,2,81,1009,24,25,"2025-08-11 20:18:00"
478,上海,"2025-09-07","05:34:00","18:12:00","17:52:00","04:40:00",盈凸月,"803",28,21,"103",晴间多云,"151",多云,170,南风,"1-3",17,148,东南风,"1-3",19,0.0,5,80,1010,25,25,"2025-08-11 20:18:00"
479,上海,"2025-09-08","05:35:00","18:11:00","18:23:00","05:44:00",满月,"804",29,22,"103",晴间多云,"153",晴间多云,262,西风,"4-5",30,330,西北风,"4-5",30,3.1,3,80,1007,25,56,"2025-08-11 20:18:00"
480,上海,"2025-09-09","05:35:00","18:10:00","18:54:00","06:49:00",亏凸月,"805",28,22,"100",晴,"153",晴间多云,316,西北风,"1-3",19,357,北风,"1-3",17,0.0,8,78,1009,25,20,"2025-08-11 20:18:00"
497,广州,"2025-08-27","06:08:00","18:51:00","09:27:00","21:11:00",蛾眉月,"801",33,25,"302",雷阵雨,"302",雷阵雨,49,东北风,"1-3",6,95,东风,"1-3",6,8.4,2,55,1003,25,60,"2025-08-11 20:18:00"
498,广州,"2025-08-28","06:09:00","18:50:00","10:18:00","21:43:00",蛾眉月,"801",32,25,"103",晴间多云,"350",阵雨,42,东北风,"1-3",7,47,东北风,"1-3",7,0.0,11,77,1003,19,25,"2025-08-11 20:18:00"
499,广州,"2025-08-29","06:09:00","18:49:00","11:10:00","22:18:00",蛾眉月,"801",32,25,"103",晴间多云,"350",阵雨,54,东北风,"3-4",20,76,东北风,"1-3",19,0.0,10,78,1005,22,25,"2025-08-11 20:18:00"
500,广州,"2025-08-30","06:09:00","18:48:00","12:03:00","22:57:00",蛾眉月,"801",32,25,"302",雷阵雨,"350",阵雨,67,东北风,"3-4",20,84,东风,"3-4",20,1.2,7,79,1003,20,61,"2025-08-11 20:18:00"
501,广州,"2025-08-31","06:10:00","18:47:00","12:57:00","23:41:00",上弦月,"802",32,25,"302",雷阵雨,"350",阵雨,82,东风,"3-4",20,79,东风,"1-3",19,2.5,3,79,1005,21,65,"2025-08-11 20:18:00"
502,广州,"2025-09-01","06:10:00","18:46:00","13:52:00","00:00:00",盈凸月,"803",31,26,"101",多云,"302",雷阵雨,68,东北风,"1-3",15,84,东风,"1-3",11,1.3,3,79,1005,19,41,"2025-08-11 20:18:00"
503,广州,"2025-09-02","06:10:00","18:45:00","14:45:00","00:31:00",盈凸月,"803",31,25,"103",晴间多云,"151",多云,37,东北风,"1-3",6,104,东南风,"1-3",4,2.1,11,79,1005,18,55,"2025-08-11 20:18:00"
504,广州,"2025-09-03","06:11:00","18:44:00","15:36:00","01:25:00",盈凸月,"803",32,25,"103",晴间多云,"350",阵雨,30,东北风,"1-3",4,88,东风,"1-3",7,0.6,7,78,1004,19,40,"2025-08-11 20:18:00"
505,广州,"2025-09-04","06:11:00","18:43:00","16:22:00","02:23:00",盈凸月,"803",32,24,"302",雷阵雨,"302",雷阵雨,40,东北风,"1-3",7,55,东北风,"1-3",7,1.7,4,77,1002,21,64,"2025-08-11 20:18:00"
506,广州,"2025-09-05","06:11:00","18:42:00","17:03:00","03:22:00",盈凸月,"803",32,25,"302",雷阵雨,"151",多云,41,东北风,"1-3",7,90,东风,"1-3",11,1.5,5,77,1003,20,62,"2025-08-11 20:18:00"
507,广州,"2025-09-06","06:12:00","18:41:00","17:43:00","04:23:00",盈凸月,"803",31,25,"300",阵雨,"302",雷阵雨,75,东北风,"1-3",17,101,东风,"1-3",15,0.7,7,77,1002,22,56,"2025-08-11 20:18:00"
508,广州,"2025-09-07","06:12:00","18:40:00","18:20:00","05:22:00",盈凸月,"803",31,24,"103",晴间多云,"153",晴间多云,72,东北风,"1-3",7,92,东风,"1-3",7,0.9,5,76,1005,19,58,"2025-08-11 20:18:00"
509,广州,"2025-09-08","06:12:00","18:39:00","18:55:00","06:22:00",满月,"804",32,25,"100",晴,"153",晴间多云,14,东北风,"1-3",6,36,东北风,"1-3",11,0.9,10,76,1004,19,40,"2025-08-11 20:18:00"
510,广州,"2025-09-09","06:12:00","18:38:00","19:31:00","07:21:00",亏凸月,"805",32,25,"102",少云,"350",阵雨,29,东北风,"3-4",20,66,东北风,"1-3",19,0.6,10,80,1004,22,39,"2025-08-11 20:18:00"
527,深圳,"2025-08-27","06:06:00","18:47:00","09:23:00","21:08:00",蛾眉月,"801",33,27,"302",雷阵雨,"151",多云,60,东北风,"3-4",20,94,东风,"3-4",20,2.1,4,76,996,23,64,"2025-08-11 20:18:00"
528,深圳,"2025-08-28","06:06:00","18:46:00","10:14:00","21:40:00",蛾眉月,"801",32,27,"103",晴间多云,"302",雷阵雨,82,东风,"3-4",24,80,东风,"3-4",20,2.6,11,84,997,19,58,"2025-08-11 20:18:00"
529,深圳,"2025-08-29","06:06:00","18:45:00","11:05:00","22:15:00",蛾眉月,"801",32,27,"302",雷阵雨,"151",多云,79,东风,"4-5",32,86,东风,"4-5",30,5.5,4,84,995,18,65,"2025-08-11 20:18:00"
530,深圳,"2025-08-30","06:07:00","18:44:00","11:58:00","22:55:00",蛾眉月,"801",31,26,"302",雷阵雨,"302",雷阵雨,84,东风,"4-5",32,93,东风,"4-5",30,8.2,3,86,997,18,62,"2025-08-11 20:18:00"
531,深圳,"2025-08-31","06:07:00","18:43:00","12:53:00","23:39:00",上弦月,"802",31,27,"302",雷阵雨,"302",雷阵雨,102,东南风,"3-4",28,98,东风,"3-4",28,8.2,2,85,995,21,60,"2025-08-11 20:18:00"
532,深圳,"2025-09-01","06:07:00","18:42:00","13:47:00","00:00:00",盈凸月,"803",31,27,"302",雷阵雨,"302",雷阵雨,94,东风,"3-4",20,89,东风,"1-3",19,4.9,4,86,998,21,65,"2025-08-11 20:18:00"
533,深圳,"2025-09-02","06:07:00","18:41:00","14:41:00","00:29:00",盈凸月,"803",32,27,"300",阵雨,"151",多云,84,东风,"3-4",20,99,东风,"1-3",13,7.5,11,85,997,22,58,"2025-08-11 20:18:00"
534,深圳,"2025-09-03","06:08:00","18:41:00","15:31:00","01:23:00",盈凸月,"803",32,27,"302",雷阵雨,"350",阵雨,54,东北风,"1-3",7,44,东北风,"1-3",4,1.5,4,85,995,19,63,"2025-08-11 20:18:00"
535,深圳,"2025-09-04","06:08:00","18:40:00","16:17:00","02:21:00",盈凸月,"803",32,26,"302",雷阵雨,"302",雷阵雨,63,东北风,"1-3",15,70,东北风,"1-3",11,3.1,3,86,995,19,65,"2025-08-11 20:18:00"
536,深圳,"2025-09-05","06:08:00","18:39:00","16:59:00","03:20:00",盈凸月,"803",32,26,"302",雷阵雨,"302",雷阵雨,61,东北风,"3-4",20,77,东北风,"3-4",20,2.9,4,85,997,18,65,"2025-08-11 20:18:00"
537,深圳,"2025-09-06","06:09:00","18:38:00","17:39:00","04:20:00",盈凸月,"803",31,26,"101",多云,"302",雷阵雨,82,东风,"3-4",28,98,东风,"3-4",26,1.9,3,85,994,20,41,"2025-08-11 20:18:00"
538,深圳,"2025-09-07","06:09:00","18:37:00","18:16:00","05:19:00",盈凸月,"803",31,26,"302",雷阵雨,"153",晴间多云,90,东风,"3-4",22,99,东风,"3-4",20,2.3,3,83,998,21,65,"2025-08-11 20:18:00"
539,深圳,"2025-09-08","06:09:00","18:36:00","18:52:00","06:18:00",满月,"804",32,26,"102",少云,"302",雷阵雨,77,东北风,"1-3",17,72,东北风,"1-3",13,1.4,11,86,996,21,55,"2025-08-11 20:18:00"
540,深圳,"2025-09-09","06:09:00","18:35:00","19:28:00","07:18:00",亏凸月,"805",32,27,"302",雷阵雨,"302",雷阵雨,68,东北风,"3-4",24,81,东风,"3-4",22,2.0,3,85,998,21,64,"2025-08-11 20:18:00"
541,北京,"2025-11-25","07:11:00","16:53:00","11:23:00","20:55:00",蛾眉月,"801",7,-2,"100",晴,"151",多云,225,西南风,"1-3",3,0,北风,"1-3",3,0.0,2,37,1014,25,0,"2025-11-25 15:36:00"
542,北京,"2025-11-26","07:12:00","16:53:00","11:55:00","22:03:00",蛾眉月,"801",8,-1,"101",多云,"151",多云,225,西南风,"1-3",3,0,北风,"1-3",16,0.0,2,25,1018,25,1,"2025-11-25 15:36:00"
543,北京,"2025-11-27","07:13:00","16:53:00","12:25:00","23:12:00",蛾眉月,"801",6,-2,"100",晴,"151",多云,225,西南风,"1-3",3,0,北风,"1-3",3,0.0,2,32,1010,25,0,"2025-11-25 15:36:00"
544,北京,"2025-11-28","07:14:00","16:52:00","12:50:00","00:00:00",上弦月,"802",8,-1,"100",晴,"150",晴,0,北风,"1-3",3,0,北风,"1-3",3,0.0,2,33,1006,25,0,"2025-11-25 15:36:00"
545,北京,"2025-11-29","07:15:00","16:52:00","13:14:00","00:22:00",盈凸月,"803",10,0,"100",晴,"151",多云,0,北风,"1-3",3,0,北风,"1-3",3,0.0,2,38,1011,25,0,"2025-11-25 15:36:00"
546,北京,"2025-11-30","07:16:00","16:52:00","13:38:00","01:32:00",盈凸月,"803",7,-2,"100",晴,"150",晴,315,西北风,"1-3",3,135,东南风,"1-3",3,0.0,2,18,1020,25,1,"2025-11-25 15:36:00"
547,北京,"2025-12-01","07:17:00","16:51:00","14:03:00","02:45:00",盈凸月,"803",4,-2,"100",晴,"150",晴,180,南风,"1-3",3,0,北风,"1-3",3,0.0,2,24,1012,25,0,"2025-11-25 15:36:00"
548,北京,"2025-12-02","07:18:00","16:51:00","14:33:00","04:00:00",盈凸月,"803",3,-5,"100",晴,"150",晴,315,西北风,"1-3",16,225,西南风,"1-3",3,0.0,2,27,1016,25,0,"2025-11-25 15:36:00"
549,北京,"2025-12-03","07:19:00","16:51:00","15:06:00","05:16:00",盈凸月,"803",5,-4,"104",阴,"104",阴,45,东北风,"1-3",3,270,西风,"1-3",3,0.0,2,26,1019,25,0,"2025-11-25 15:36:00"
550,北京,"2025-12-04","07:20:00","16:51:00","15:49:00","06:35:00",盈凸月,"803",5,-3,"101",多云,"150",晴,315,西北风,"1-3",3,315,西北风,"1-3",3,0.0,2,33,1022,25,0,"2025-11-25 15:36:00"
551,北京,"2025-12-05","07:21:00","16:50:00","16:41:00","07:51:00",满月,"804",10,0,"100",晴,"150",晴,315,西北风,"1-3",3,315,西北风,"1-3",3,0.0,2,36,1018,25,0,"2025-11-25 15:36:00"
552,北京,"2025-12-06","07:22:00","16:50:00","17:45:00","09:01:00",亏凸月,"805",10,0,"100",晴,"150",晴,270,西风,"1-3",3,0,北风,"1-3",3,0.0,2,36,1016,25,0,"2025-11-25 15:36:00"
553,北京,"2025-12-07","07:23:00","16:50:00","18:55:00","09:58:00",亏凸月,"805",9,-1,"101",多云,"150",晴,180,南风,"1-3",3,0,北风,"1-3",3,0.0,2,37,1012,25,13,"2025-11-25 15:36:00"
554,北京,"2025-12-08","07:24:00","16:50:00","20:10:00","10:44:00",亏凸月,"805",8,-3,"100",晴,"150",晴,315,西北风,"1-3",16,0,北风,"1-3",3,0.0,2,33,1008,25,8,"2025-11-25 15:36:00"
555,北京,"2025-12-09","07:25:00","16:50:00","21:24:00","11:19:00",亏凸月,"805",5,-4,"100",晴,"104",阴,225,西南风,"1-3",3,270,西风,"1-3",3,0.0,2,54,1016,25,9,"2025-11-25 15:36:00"
556,北京,"2025-12-10","07:26:00","16:50:00","22:35:00","11:49:00",亏凸月,"805",5,-4,"101",多云,"150",晴,94,东风,"1-3",4,13,东北风,"1-3",6,0.0,1,77,1019,11,21,"2025-11-25 15:36:00"
557,北京,"2025-12-11","07:26:00","16:50:00","23:42:00","12:13:00",亏凸月,"805",3,-4,"102",少云,"151",多云,22,东北风,"1-3",6,47,东北风,"1-3",6,0.0,2,83,1020,19,8,"2025-11-25 15:36:00"
558,北京,"2025-12-12","07:27:00","16:50:00","00:00:00","12:35:00",下弦月,"806",5,-4,"103",晴间多云,"150",晴,343,西北风,"4-5",30,358,北风,"4-5",30,0.0,1,38,1013,24,16,"2025-11-25 15:36:00"
559,北京,"2025-12-13","07:28:00","16:51:00","00:47:00","12:55:00",残月,"807",5,-6,"100",晴,"150",晴,130,东南风,"1-3",4,310,西北风,"3-4",24,0.0,2,39,1015,24,4,"2025-11-25 15:36:00"
